dataset_id,reason,detail,source_path
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
kerala/ulb_ward/2020,"urban local body, out of scope",ulb_ward,data/lsgi-election-kerala.csv
